candidate_id	score	rank
CAND_0057024	67.984	13476
CAND_0005946	67.984	13477
CAND_0078364	67.9831	13478
CAND_0071869	67.9831	13479
CAND_0018721	67.9825	13480
CAND_0006286	67.9825	13481
CAND_0000856	67.9825	13482
CAND_0094171	67.982	13483
CAND_0037826	67.9816	13484
CAND_0065921	67.9806	13485
CAND_0067030	67.9795	13486
CAND_0019421	67.9793	13487
CAND_0068298	67.9777	13488
CAND_0021629	67.9753	13489
CAND_0099409	67.9752	13490
CAND_0066935	67.9746	13491
CAND_0043639	67.9743	13492
CAND_0088459	67.9737	13493
CAND_0017599	67.9728	13494
CAND_0079575	67.9714	13495
CAND_0044801	67.971	13496
CAND_0083764	67.9699	13497
CAND_0070101	67.9689	13498
CAND_0026244	67.9689	13499
CAND_0008020	67.9675	13500
CAND_0041364	67.967	13501
CAND_0017999	67.9668	13502
CAND_0018297	67.9641	13503
CAND_0020212	67.9638	13504
CAND_0067411	67.9638	13505
CAND_0064485	67.9636	13506
CAND_0007609	67.9623	13507
CAND_0034788	67.9617	13508
CAND_0059602	67.961	13509
CAND_0047301	67.9602	13510
CAND_0099037	67.9599	13511
CAND_0073503	67.959	13512
CAND_0043099	67.9589	13513
CAND_0085725	67.9586	13514
CAND_0085123	67.9582	13515
CAND_0004081	67.9564	13516
CAND_0044543	67.9554	13517
CAND_0044690	67.9552	13518
CAND_0034671	67.9532	13519
CAND_0065043	67.9528	13520
CAND_0029852	67.9525	13521
CAND_0061338	67.9518	13522
CAND_0090353	67.9518	13523
CAND_0036317	67.9511	13524
CAND_0027197	67.951	13525
CAND_0098486	67.9509	13526
CAND_0009545	67.9509	13527
CAND_0000365	67.9509	13528
CAND_0079315	67.9506	13529
CAND_0001521	67.9502	13530
CAND_0015591	67.9502	13531
CAND_0057981	67.9489	13532
CAND_0064817	67.9475	13533
CAND_0002814	67.9474	13534
CAND_0043612	67.9461	13535
CAND_0073981	67.946	13536
CAND_0089328	67.946	13537
CAND_0014707	67.946	13538
CAND_0070495	67.9445	13539
CAND_0048744	67.9434	13540
CAND_0086027	67.9427	13541
CAND_0002914	67.9426	13542
CAND_0094142	67.9425	13543
CAND_0006957	67.942	13544
CAND_0090190	67.9413	13545
CAND_0068823	67.9411	13546
CAND_0031257	67.9409	13547
CAND_0058206	67.9407	13548
CAND_0066873	67.94	13549
CAND_0081608	67.9394	13550
CAND_0012541	67.9382	13551
CAND_0093618	67.9372	13552
CAND_0074729	67.9371	13553
CAND_0004133	67.937	13554
CAND_0047634	67.9365	13555
CAND_0070613	67.9361	13556
CAND_0025003	67.9359	13557
CAND_0035793	67.9358	13558
CAND_0000344	67.9337	13559
CAND_0077975	67.9335	13560
CAND_0081508	67.932	13561
CAND_0068997	67.9311	13562
CAND_0058879	67.9309	13563
CAND_0032432	67.93	13564
CAND_0064046	67.9298	13565
CAND_0012700	67.9293	13566
CAND_0040182	67.9282	13567
CAND_0045795	67.9275	13568
CAND_0014920	67.9259	13569
CAND_0026966	67.9258	13570
CAND_0065343	67.9257	13571
CAND_0076124	67.9256	13572
CAND_0028419	67.9255	13573
CAND_0097212	67.9253	13574
CAND_0043534	67.9252	13575
CAND_0072997	67.925	13576
CAND_0063167	67.9236	13577
CAND_0093205	67.9231	13578
CAND_0058997	67.9226	13579
CAND_0019612	67.9223	13580
CAND_0034267	67.9216	13581
CAND_0049920	67.9203	13582
CAND_0026473	67.9198	13583
CAND_0009788	67.9187	13584
CAND_0069606	67.9183	13585
CAND_0053865	67.9182	13586
CAND_0003294	67.9174	13587
CAND_0063433	67.9173	13588
CAND_0022603	67.917	13589
CAND_0075880	67.9169	13590
CAND_0064099	67.9168	13591
CAND_0081815	67.9143	13592
CAND_0046820	67.9141	13593
CAND_0086338	67.9141	13594
CAND_0001742	67.9139	13595
CAND_0009011	67.9135	13596
CAND_0066409	67.9128	13597
CAND_0025142	67.9128	13598
CAND_0064486	67.912	13599
CAND_0036711	67.9114	13600
CAND_0005747	67.9111	13601
CAND_0004433	67.9111	13602
CAND_0023189	67.9108	13603
CAND_0046268	67.9102	13604
CAND_0000994	67.9102	13605
CAND_0074931	67.9101	13606
CAND_0073615	67.9089	13607
CAND_0048055	67.9074	13608
CAND_0080159	67.9064	13609
CAND_0010168	67.906	13610
CAND_0003825	67.9055	13611
CAND_0093003	67.9043	13612
CAND_0080905	67.904	13613
CAND_0093108	67.9039	13614
CAND_0029102	67.9038	13615
CAND_0007575	67.903	13616
CAND_0064917	67.9028	13617
CAND_0019618	67.9026	13618
CAND_0012865	67.9026	13619
CAND_0093989	67.9022	13620
CAND_0000081	67.9016	13621
CAND_0078805	67.9014	13622
CAND_0036978	67.9013	13623
CAND_0002830	67.9001	13624
CAND_0040602	67.8998	13625
CAND_0013091	67.8996	13626
CAND_0048081	67.8995	13627
CAND_0084625	67.8969	13628
CAND_0004417	67.8966	13629
CAND_0039200	67.8962	13630
CAND_0002977	67.8961	13631
CAND_0088521	67.8956	13632
CAND_0086407	67.8953	13633
CAND_0066705	67.8948	13634
CAND_0085583	67.8944	13635
CAND_0075082	67.8939	13636
CAND_0000523	67.8933	13637
CAND_0021559	67.8925	13638
CAND_0095874	67.8924	13639
CAND_0017809	67.8924	13640
CAND_0098374	67.8923	13641
CAND_0031435	67.8921	13642
CAND_0093223	67.8921	13643
CAND_0065102	67.892	13644
CAND_0071200	67.8918	13645
CAND_0061946	67.8914	13646
CAND_0065551	67.8913	13647
CAND_0042236	67.8909	13648
CAND_0045683	67.8908	13649
CAND_0011614	67.8901	13650
CAND_0000042	67.8898	13651
CAND_0042321	67.8892	13652
CAND_0005703	67.8887	13653
CAND_0081346	67.8886	13654
CAND_0083864	67.8882	13655
CAND_0017813	67.8879	13656
CAND_0073926	67.8872	13657
CAND_0083373	67.8864	13658
CAND_0053803	67.8863	13659
CAND_0012890	67.8859	13660
CAND_0093220	67.8847	13661
CAND_0056326	67.8846	13662
CAND_0036807	67.8844	13663
CAND_0089736	67.8841	13664
CAND_0070580	67.8834	13665
CAND_0012185	67.8825	13666
CAND_0006053	67.8825	13667
CAND_0025522	67.8825	13668
CAND_0027094	67.8815	13669
CAND_0032830	67.8814	13670
CAND_0021578	67.8807	13671
CAND_0008393	67.8802	13672
CAND_0015676	67.8797	13673
CAND_0097655	67.8791	13674
CAND_0027505	67.8787	13675
CAND_0003983	67.8786	13676
CAND_0099253	67.8777	13677
CAND_0049932	67.8772	13678
CAND_0049042	67.8754	13679
CAND_0084618	67.875	13680
CAND_0019505	67.8749	13681
CAND_0016857	67.8733	13682
CAND_0011047	67.8729	13683
CAND_0042826	67.8724	13684
CAND_0056171	67.8717	13685
CAND_0096734	67.8709	13686
CAND_0065659	67.8705	13687
CAND_0091006	67.87	13688
CAND_0099064	67.8685	13689
CAND_0084246	67.8681	13690
CAND_0039985	67.8679	13691
CAND_0005012	67.8675	13692
CAND_0076741	67.8673	13693
CAND_0094018	67.8672	13694
CAND_0005877	67.8671	13695
CAND_0028929	67.8668	13696
CAND_0027927	67.8664	13697
CAND_0085730	67.8662	13698
CAND_0098336	67.8643	13699
CAND_0060459	67.8639	13700
CAND_0071208	67.8638	13701
CAND_0080251	67.8635	13702
CAND_0075400	67.8624	13703
CAND_0086666	67.862	13704
CAND_0074409	67.8617	13705
CAND_0086233	67.8617	13706
CAND_0025272	67.8609	13707
CAND_0036165	67.8607	13708
CAND_0030704	67.8606	13709
CAND_0075611	67.8604	13710
CAND_0063247	67.8602	13711
CAND_0019703	67.8593	13712
CAND_0070562	67.8591	13713
CAND_0010588	67.859	13714
CAND_0015051	67.858	13715
CAND_0026047	67.858	13716
CAND_0072278	67.8578	13717
CAND_0065340	67.8574	13718
CAND_0032611	67.8573	13719
CAND_0092314	67.8567	13720
CAND_0035677	67.8565	13721
CAND_0076181	67.8561	13722
CAND_0034620	67.8556	13723
CAND_0026266	67.8539	13724
CAND_0041495	67.8528	13725
CAND_0001590	67.8526	13726
CAND_0027940	67.8523	13727
CAND_0027970	67.8519	13728
CAND_0061303	67.8498	13729
CAND_0070245	67.8496	13730
CAND_0082199	67.8483	13731
CAND_0009638	67.8479	13732
CAND_0077392	67.8479	13733
CAND_0015401	67.8469	13734
CAND_0012906	67.846	13735
CAND_0089234	67.8459	13736
CAND_0099741	67.8457	13737
CAND_0028277	67.8456	13738
CAND_0045792	67.8452	13739
CAND_0036966	67.845	13740
CAND_0026646	67.8431	13741
CAND_0092940	67.843	13742
CAND_0080675	67.843	13743
CAND_0064118	67.8428	13744
CAND_0075754	67.8397	13745
CAND_0081040	67.8396	13746
CAND_0002194	67.8391	13747
CAND_0059631	67.8385	13748
CAND_0066519	67.8383	13749
CAND_0087492	67.8377	13750
CAND_0029505	67.8376	13751
CAND_0073365	67.8365	13752
CAND_0082246	67.8361	13753
CAND_0043734	67.8349	13754
CAND_0096084	67.8343	13755
CAND_0071374	67.8301	13756
CAND_0057842	67.83	13757
CAND_0001191	67.8295	13758
CAND_0066963	67.8294	13759
CAND_0070222	67.8288	13760
CAND_0071106	67.8287	13761
CAND_0001418	67.8282	13762
CAND_0051722	67.8276	13763
CAND_0041624	67.8268	13764
CAND_0091386	67.8266	13765
CAND_0020175	67.8259	13766
CAND_0052475	67.8226	13767
CAND_0011802	67.8221	13768
CAND_0082980	67.8215	13769
CAND_0079912	67.8214	13770
CAND_0074639	67.8202	13771
CAND_0039880	67.8193	13772
CAND_0090754	67.819	13773
CAND_0086459	67.8177	13774
CAND_0013260	67.8171	13775
CAND_0036783	67.8163	13776
CAND_0091806	67.8159	13777
CAND_0092540	67.8156	13778
CAND_0032759	67.8151	13779
CAND_0060092	67.815	13780
CAND_0001049	67.8147	13781
CAND_0032849	67.8145	13782
CAND_0064399	67.8144	13783
CAND_0084478	67.8143	13784
CAND_0030196	67.8143	13785
CAND_0022271	67.8141	13786
CAND_0033236	67.814	13787
CAND_0002715	67.8138	13788
CAND_0032723	67.8135	13789
CAND_0084459	67.813	13790
CAND_0054598	67.8112	13791
CAND_0021304	67.8101	13792
CAND_0079822	67.8097	13793
CAND_0092813	67.8074	13794
CAND_0090245	67.8068	13795
CAND_0074220	67.8061	13796
CAND_0028165	67.806	13797
CAND_0001877	67.8057	13798
CAND_0016818	67.8048	13799
CAND_0022081	67.8047	13800
CAND_0094788	67.8034	13801
CAND_0054287	67.8028	13802
CAND_0078291	67.8005	13803
CAND_0003003	67.8001	13804
CAND_0019544	67.7989	13805
CAND_0017978	67.7963	13806
CAND_0075471	67.7961	13807
CAND_0047297	67.7954	13808
CAND_0094819	67.7936	13809
CAND_0038846	67.7935	13810
CAND_0089776	67.7915	13811
CAND_0014464	67.7913	13812
CAND_0013916	67.791	13813
CAND_0083002	67.7902	13814
CAND_0058671	67.7899	13815
CAND_0009263	67.7891	13816
CAND_0086091	67.7891	13817
CAND_0098763	67.7889	13818
CAND_0093658	67.7886	13819
CAND_0066190	67.7873	13820
CAND_0051363	67.7862	13821
CAND_0025201	67.7855	13822
CAND_0023088	67.783	13823
CAND_0037841	67.7823	13824
CAND_0072135	67.781	13825
CAND_0086288	67.7801	13826
CAND_0004571	67.7787	13827
CAND_0030162	67.7785	13828
CAND_0027828	67.7774	13829
CAND_0098028	67.7773	13830
CAND_0050650	67.777	13831
CAND_0045212	67.7769	13832
CAND_0009991	67.7768	13833
CAND_0020755	67.7751	13834
CAND_0032398	67.7745	13835
CAND_0089415	67.7741	13836
CAND_0063571	67.7737	13837
CAND_0016022	67.7725	13838
CAND_0009557	67.7712	13839
CAND_0092938	67.7709	13840
CAND_0042694	67.7705	13841
CAND_0088138	67.7699	13842
CAND_0007322	67.7686	13843
CAND_0015601	67.7684	13844
CAND_0064206	67.7683	13845
CAND_0055841	67.7679	13846
CAND_0090406	67.7672	13847
CAND_0046134	67.767	13848
CAND_0097301	67.7663	13849
CAND_0095594	67.7658	13850
CAND_0010403	67.7658	13851
CAND_0007815	67.7637	13852
CAND_0085052	67.7634	13853
CAND_0086717	67.7625	13854
CAND_0015192	67.762	13855
CAND_0073108	67.761	13856
CAND_0038551	67.7608	13857
CAND_0003985	67.7603	13858
CAND_0054879	67.7594	13859
CAND_0076888	67.7592	13860
CAND_0067541	67.7587	13861
CAND_0096622	67.7582	13862
CAND_0060935	67.7575	13863
CAND_0081382	67.7571	13864
CAND_0040447	67.757	13865
CAND_0025316	67.7568	13866
CAND_0006391	67.7555	13867
CAND_0041585	67.7551	13868
CAND_0046438	67.754	13869
CAND_0044189	67.752	13870
CAND_0012419	67.7514	13871
CAND_0056571	67.7422	13872
CAND_0042460	67.7421	13873
CAND_0054082	67.7414	13874
CAND_0079077	67.7412	13875
CAND_0072448	67.7411	13876
CAND_0039876	67.7403	13877
CAND_0036751	67.7401	13878
CAND_0032564	67.74	13879
CAND_0086837	67.7399	13880
CAND_0040336	67.7386	13881
CAND_0023090	67.7385	13882
CAND_0095891	67.7383	13883
CAND_0037449	67.7378	13884
CAND_0009944	67.7374	13885
CAND_0068305	67.7369	13886
CAND_0005066	67.7365	13887
CAND_0073362	67.7357	13888
CAND_0001324	67.7344	13889
CAND_0080979	67.7343	13890
CAND_0022798	67.7328	13891
CAND_0004444	67.7326	13892
CAND_0047665	67.7314	13893
CAND_0090182	67.7313	13894
CAND_0036740	67.7309	13895
CAND_0025601	67.7306	13896
CAND_0096030	67.7295	13897
CAND_0082459	67.7293	13898
CAND_0073278	67.7292	13899
CAND_0005410	67.729	13900
CAND_0086608	67.7283	13901
CAND_0033895	67.7274	13902
CAND_0058678	67.727	13903
CAND_0021420	67.727	13904
CAND_0085221	67.7267	13905
CAND_0059595	67.7261	13906
CAND_0088951	67.7261	13907
CAND_0033171	67.7251	13908
CAND_0014561	67.725	13909
CAND_0088993	67.7249	13910
CAND_0083640	67.7245	13911
CAND_0080931	67.7244	13912
CAND_0038728	67.7239	13913
CAND_0061060	67.7236	13914
CAND_0014138	67.7235	13915
CAND_0021132	67.7234	13916
CAND_0078172	67.7229	13917
CAND_0011526	67.7215	13918
CAND_0008249	67.7209	13919
CAND_0010253	67.7194	13920
CAND_0033517	67.7192	13921
CAND_0002693	67.7187	13922
CAND_0035995	67.7178	13923
CAND_0054140	67.715	13924
CAND_0024276	67.7144	13925
CAND_0096969	67.7143	13926
CAND_0070218	67.7142	13927
CAND_0025635	67.7114	13928
CAND_0008701	67.7095	13929
CAND_0011467	67.7088	13930
CAND_0072854	67.7086	13931
CAND_0065660	67.7081	13932
CAND_0033359	67.7068	13933
CAND_0003693	67.7067	13934
CAND_0020772	67.7061	13935
CAND_0002889	67.7058	13936
CAND_0076755	67.705	13937
CAND_0044085	67.7048	13938
CAND_0064511	67.7037	13939
CAND_0015440	67.7036	13940
CAND_0099679	67.7036	13941
CAND_0021630	67.7035	13942
CAND_0083596	67.7031	13943
CAND_0048011	67.703	13944
CAND_0071549	67.7019	13945
CAND_0003602	67.7011	13946
CAND_0059042	67.7011	13947
CAND_0021947	67.7008	13948
CAND_0016816	67.6972	13949
CAND_0012742	67.6965	13950
CAND_0033054	67.696	13951
CAND_0088368	67.6955	13952
CAND_0007193	67.6949	13953
CAND_0018116	67.6941	13954
CAND_0072329	67.6938	13955
CAND_0017923	67.6936	13956
CAND_0068391	67.6928	13957
CAND_0046396	67.6925	13958
CAND_0041227	67.6924	13959
CAND_0007205	67.6918	13960
CAND_0085142	67.6918	13961
CAND_0040565	67.6916	13962
CAND_0011939	67.6915	13963
CAND_0095580	67.6903	13964
CAND_0050613	67.6896	13965
CAND_0023816	67.6894	13966
CAND_0007079	67.6882	13967
CAND_0026735	67.6879	13968
CAND_0053769	67.6877	13969
CAND_0046228	67.687	13970
CAND_0063552	67.6868	13971
CAND_0013460	67.6864	13972
CAND_0085713	67.6861	13973
CAND_0073270	67.686	13974
CAND_0024098	67.6859	13975
CAND_0087163	67.6855	13976
CAND_0023344	67.6855	13977
CAND_0025466	67.6849	13978
CAND_0008443	67.6849	13979
CAND_0009258	67.6845	13980
CAND_0055155	67.6844	13981
CAND_0005885	67.6841	13982
CAND_0056893	67.6841	13983
CAND_0016602	67.684	13984
CAND_0064097	67.6835	13985
CAND_0077147	67.6806	13986
CAND_0083966	67.6805	13987
CAND_0042044	67.6801	13988
CAND_0002954	67.68	13989
CAND_0085067	67.6799	13990
CAND_0043371	67.6793	13991
CAND_0002105	67.6774	13992
CAND_0020159	67.6771	13993
CAND_0064453	67.6767	13994
CAND_0011767	67.6762	13995
CAND_0081264	67.6756	13996
CAND_0014953	67.6754	13997
CAND_0041244	67.6745	13998
CAND_0051056	67.6744	13999
CAND_0086426	67.6743	14000
CAND_0073930	67.6743	14001
CAND_0097147	67.6743	14002
CAND_0011814	67.6741	14003
CAND_0074271	67.6736	14004
CAND_0081345	67.6734	14005
CAND_0048262	67.6733	14006
CAND_0034621	67.6728	14007
CAND_0012301	67.6721	14008
CAND_0096516	67.6719	14009
CAND_0090743	67.6717	14010
CAND_0033755	67.6714	14011
CAND_0072176	67.6698	14012
CAND_0080307	67.6693	14013
CAND_0081539	67.6687	14014
CAND_0025865	67.6684	14015
CAND_0036344	67.6679	14016
CAND_0085677	67.6668	14017
CAND_0050620	67.6665	14018
CAND_0097295	67.6657	14019
CAND_0099231	67.6656	14020
CAND_0001153	67.6654	14021
CAND_0004407	67.6653	14022
CAND_0036406	67.6652	14023
CAND_0048374	67.665	14024
CAND_0090994	67.6645	14025
CAND_0069135	67.6635	14026
CAND_0044779	67.6633	14027
CAND_0030215	67.6633	14028
CAND_0048825	67.6623	14029
CAND_0073952	67.661	14030
CAND_0018849	67.6598	14031
CAND_0012849	67.6588	14032
CAND_0052393	67.6583	14033
CAND_0099574	67.658	14034
CAND_0046099	67.658	14035
CAND_0039804	67.6579	14036
CAND_0053448	67.6576	14037
CAND_0071680	67.6572	14038
CAND_0013961	67.657	14039
CAND_0070560	67.6564	14040
CAND_0030701	67.6555	14041
CAND_0006098	67.6552	14042
CAND_0091237	67.6551	14043
CAND_0056915	67.6536	14044
CAND_0020003	67.6535	14045
CAND_0041419	67.6525	14046
CAND_0046447	67.6525	14047
CAND_0020844	67.6524	14048
CAND_0009316	67.6518	14049
CAND_0051798	67.6507	14050
CAND_0069794	67.6498	14051
CAND_0077206	67.6496	14052
CAND_0065278	67.6491	14053
CAND_0031581	67.649	14054
CAND_0014732	67.6485	14055
CAND_0018791	67.6485	14056
CAND_0000678	67.6484	14057
CAND_0056951	67.6479	14058
CAND_0000646	67.6479	14059
CAND_0069480	67.6473	14060
CAND_0095597	67.647	14061
CAND_0063311	67.6455	14062
CAND_0085821	67.6448	14063
CAND_0090709	67.6447	14064
CAND_0070611	67.6439	14065
CAND_0027768	67.6439	14066
CAND_0005093	67.6438	14067
CAND_0088584	67.6429	14068
CAND_0025029	67.6428	14069
CAND_0053721	67.6417	14070
CAND_0078972	67.6411	14071
CAND_0095437	67.6407	14072
CAND_0072773	67.6393	14073
CAND_0040693	67.6388	14074
CAND_0073229	67.6385	14075
CAND_0024179	67.6379	14076
CAND_0018958	67.6366	14077
CAND_0028963	67.6361	14078
CAND_0056863	67.6356	14079
CAND_0078460	67.6353	14080
CAND_0082195	67.6346	14081
CAND_0087751	67.6345	14082
CAND_0071688	67.6339	14083
CAND_0085327	67.6326	14084
CAND_0081911	67.6311	14085
CAND_0061625	67.6304	14086
CAND_0025064	67.63	14087
CAND_0062443	67.6291	14088
CAND_0086184	67.6288	14089
CAND_0003862	67.6286	14090
CAND_0072409	67.6286	14091
CAND_0009440	67.6278	14092
CAND_0019004	67.6274	14093
CAND_0025621	67.6269	14094
CAND_0053797	67.6246	14095
CAND_0007705	67.6244	14096
CAND_0088547	67.6237	14097
CAND_0053724	67.623	14098
CAND_0072254	67.6228	14099
CAND_0066152	67.6225	14100
CAND_0029670	67.6218	14101
CAND_0031861	67.6208	14102
CAND_0034903	67.62	14103
CAND_0095827	67.6197	14104
CAND_0091172	67.6197	14105
CAND_0089533	67.6183	14106
CAND_0020553	67.6183	14107
CAND_0077207	67.6182	14108
CAND_0068867	67.6179	14109
CAND_0080094	67.6176	14110
CAND_0077329	67.6171	14111
CAND_0091707	67.6157	14112
CAND_0083439	67.6156	14113
CAND_0021516	67.6155	14114
CAND_0098797	67.6152	14115
CAND_0003959	67.6143	14116
CAND_0013247	67.6113	14117
CAND_0047630	67.6113	14118
CAND_0085884	67.611	14119
CAND_0087910	67.6108	14120
CAND_0054779	67.6101	14121
CAND_0094828	67.6101	14122
CAND_0063958	67.6099	14123
CAND_0015922	67.6097	14124
CAND_0086262	67.6092	14125
CAND_0011323	67.6082	14126
CAND_0081283	67.6081	14127
CAND_0039578	67.6077	14128
CAND_0049681	67.6076	14129
CAND_0092741	67.6073	14130
CAND_0063829	67.6068	14131
CAND_0054004	67.6058	14132
CAND_0004094	67.6058	14133
CAND_0008783	67.6056	14134
CAND_0098077	67.605	14135
CAND_0032120	67.6045	14136
CAND_0091383	67.6034	14137
CAND_0025987	67.6033	14138
CAND_0015517	67.603	14139
CAND_0007026	67.6028	14140
CAND_0082142	67.6028	14141
CAND_0036879	67.6028	14142
CAND_0026638	67.6026	14143
CAND_0002657	67.6024	14144
CAND_0084023	67.6018	14145
CAND_0041367	67.6013	14146
CAND_0084642	67.6012	14147
CAND_0069723	67.6007	14148
CAND_0078670	67.6006	14149
CAND_0019615	67.6002	14150
CAND_0098643	67.5999	14151
CAND_0079340	67.5999	14152
CAND_0055033	67.5998	14153
CAND_0035493	67.5995	14154
CAND_0091831	67.5992	14155
CAND_0012834	67.5985	14156
CAND_0084730	67.5978	14157
CAND_0031150	67.5976	14158
CAND_0062050	67.5973	14159
CAND_0007991	67.5966	14160
CAND_0065954	67.5954	14161
CAND_0089928	67.5954	14162
CAND_0061053	67.5951	14163
CAND_0056122	67.5946	14164
CAND_0049017	67.5938	14165
CAND_0052619	67.5936	14166
CAND_0094560	67.5935	14167
CAND_0076792	67.5933	14168
CAND_0062549	67.5929	14169
CAND_0089202	67.5924	14170
CAND_0093512	67.5923	14171
CAND_0046809	67.5918	14172
CAND_0078203	67.5917	14173
CAND_0014795	67.5912	14174
CAND_0044412	67.5909	14175
CAND_0064407	67.5897	14176
CAND_0054186	67.5892	14177
CAND_0068125	67.5887	14178
CAND_0016574	67.5883	14179
CAND_0027184	67.5878	14180
CAND_0064281	67.5877	14181
CAND_0063530	67.5872	14182
CAND_0066712	67.5846	14183
CAND_0014214	67.5842	14184
CAND_0097573	67.5837	14185
CAND_0060201	67.5834	14186
CAND_0065461	67.5832	14187
CAND_0092576	67.5828	14188
CAND_0092367	67.5816	14189
CAND_0065687	67.5808	14190
CAND_0081169	67.5803	14191
CAND_0095255	67.5803	14192
CAND_0081556	67.5801	14193
CAND_0053530	67.5799	14194
CAND_0053687	67.5796	14195
CAND_0017265	67.579	14196
CAND_0022624	67.5789	14197
CAND_0040751	67.5786	14198
CAND_0022788	67.5775	14199
CAND_0060158	67.5774	14200
CAND_0089718	67.5772	14201
CAND_0066214	67.5747	14202
CAND_0096571	67.5722	14203
CAND_0060351	67.5721	14204
CAND_0074194	67.5708	14205
CAND_0062768	67.5705	14206
CAND_0068135	67.5692	14207
CAND_0014415	67.569	14208
CAND_0033692	67.5685	14209
CAND_0080133	67.5678	14210
CAND_0007045	67.567	14211
CAND_0001303	67.5657	14212
CAND_0002417	67.5655	14213
CAND_0095363	67.5645	14214
CAND_0098485	67.5643	14215
CAND_0032135	67.5638	14216
CAND_0075442	67.5637	14217
CAND_0092633	67.5633	14218
CAND_0004998	67.5622	14219
CAND_0042958	67.5618	14220
CAND_0069014	67.5615	14221
CAND_0087426	67.561	14222
CAND_0076960	67.5609	14223
CAND_0054143	67.5601	14224
CAND_0038497	67.56	14225
CAND_0073036	67.5596	14226
CAND_0027853	67.5593	14227
CAND_0066802	67.5584	14228
CAND_0081046	67.5583	14229
CAND_0069917	67.5578	14230
CAND_0022875	67.5544	14231
CAND_0097556	67.5539	14232
CAND_0073135	67.5538	14233
CAND_0020923	67.5531	14234
CAND_0075026	67.5526	14235
CAND_0050237	67.5524	14236
CAND_0058580	67.5522	14237
CAND_0074981	67.5518	14238
CAND_0024747	67.5513	14239
CAND_0026405	67.5489	14240
CAND_0070942	67.5481	14241
CAND_0036750	67.5478	14242
CAND_0009742	67.5476	14243
CAND_0049417	67.5476	14244
CAND_0002869	67.5465	14245
CAND_0043719	67.5463	14246
CAND_0026094	67.5456	14247
CAND_0003135	67.5437	14248
CAND_0098943	67.5432	14249
CAND_0033432	67.5428	14250
CAND_0056674	67.5409	14251
CAND_0037321	67.5397	14252
CAND_0078474	67.5396	14253
CAND_0096588	67.5388	14254
CAND_0089600	67.5378	14255
CAND_0095531	67.537	14256
CAND_0029152	67.536	14257
CAND_0020452	67.5357	14258
CAND_0086649	67.5351	14259
CAND_0089695	67.5345	14260
CAND_0076767	67.5337	14261
CAND_0096387	67.5329	14262
CAND_0015659	67.5321	14263
CAND_0017108	67.5312	14264
CAND_0042478	67.5307	14265
CAND_0038994	67.5299	14266
CAND_0019344	67.5297	14267
CAND_0020413	67.5293	14268
CAND_0065802	67.5293	14269
CAND_0080730	67.5282	14270
